account_id,transaction_id,transaction_amount,transaction_type,location,is_fraud,credit_score,income
6e6cd7d3-16fd-4eba-bab4-78de12800c16,6c0e12a5-3cff-4e94-8d3a-efab74174c79,1060.41,withdrawal,Penningtonstad,0,754,146920.48
68140285-447e-4f4e-be1f-91374f12fbf9,bb451dbe-0ceb-4c83-9041-cf81f4272ff4,683.98,deposit,Lake Meredith,0,388,47930.99
d9a2fe9a-eaa3-4821-bd8b-74dcdf16d406,82114760-0242-4397-9fe7-9c74a5315c6a,2880.3,payment,Kathyhaven,0,547,93164.32
2df74e10-4c75-4480-8dae-ce040d05d6c0,3d51fb85-4f39-434c-8374-0c856fc762b6,4423.99,withdrawal,New Cole,0,708,120871.95
98fc56f6-de24-4d63-8e8d-f75e1949fcce,6ad48721-5522-4b18-b605-1c5046be02da,1927.16,payment,North Maria,0,736,69987.38
448a5a21-d554-4e62-a37c-27437f7c803a,fc4edc79-fcf6-45c8-aa35-7e96d5176428,1814.03,withdrawal,Jacobbury,0,753,53721.3
e75fd92e-4ac3-4420-9ece-e9707416ab49,fdb4927e-2b79-4b63-a5d3-1f93bc15050a,2998.1,deposit,Reynoldsbury,0,730,99183.4
bc29711f-e775-4622-a363-4fcbfb81cadd,f976e5df-64ef-4a9c-b0e2-2dc96f9890e5,4098.63,payment,New Lisaville,0,340,72732.6
92b9f4e5-0d77-44a0-9d2a-c416383aa84a,9d694a39-bafb-4f61-affe-1a9cd7663e8b,222.67,payment,Karinaville,0,441,87414.66
dffc3c02-37de-4f08-83f2-c16c64cfce11,3e7c8f1a-2b70-475b-8d29-1633f91b87b2,1209.02,payment,Richardsonshire,0,634,80845.07
e24ad19c-b198-435c-bc61-f9dab1aac061,09e0e08c-2c29-4a30-a01e-381315b5e4ab,2596.28,payment,South Elizabeth,0,530,78128.63
ed350ed5-bbac-4c98-8f99-74e41fd56f9c,20b52d08-fc45-4d2e-aab0-82dddd1e6b1a,664.6,transfer,Bautistaville,0,551,118982.61
40f33164-011e-421b-adf3-be3a5d99d779,4bb98efe-10b2-42da-9ab7-cd3d0ea1fc83,3683.08,payment,Kellyland,0,756,136989.55
c3ad822c-b379-4fcc-9e3f-21fccbe1b375,e1a23243-18fe-4482-8a54-ddd2c09e6da7,4579.22,withdrawal,East Shellyport,0,618,77846.69
4dddcb80-4336-44d0-acc9-b6f21ab87d3a,1c7cd21d-8196-4048-a2bf-a8f77d9f2f33,1413.67,payment,Jasonfurt,0,529,49228.59
ed9724e1-4e10-4829-831a-1cc2b667bfcc,75b1925a-aff3-46ec-96f1-5efd818e9c65,56.44,payment,East Rhondachester,0,835,139340.49
0c89d879-0d53-4918-ac54-a0f0872d6419,b08179c3-6f5f-4413-a28d-6796766cc6bd,2287.54,payment,Port Tracyberg,0,559,146651.22
8afb5797-afb7-48d8-8aa0-7daa3fc8b3fc,3c277181-4cf8-4c3f-b31d-e8d39a2360ba,4223.61,deposit,Rojasbury,0,508,25599.93
0449313e-0fb9-4ea1-ace5-3fd6354e0b82,db4472cd-fe5a-45e6-aaa9-91f65aa71e56,4201.7,deposit,Ryanborough,0,835,46642.77
26e20059-e7fd-490a-81e5-563c53be8ce0,a9314487-7606-4c69-9075-79618378646e,4047.96,transfer,Ashleyburgh,0,340,44820.27
00dc2210-4a2a-4f67-9248-8e7027de0dd5,ddde0a85-1a1e-4590-9a17-4b18bfa4fc35,3077.67,payment,Davidmouth,0,527,146373.47
321b9c08-1ab6-4dff-8c41-deb01ef5e9b2,c816bfc7-4d14-4e75-80c2-f5fc45772e94,800.02,payment,Port Kellyberg,0,489,137326.0
6289d09c-be8f-4e11-8fb8-ce80f5fa4ba2,540bd477-0974-4b6d-b49c-1ed15a23d75b,4376.5,payment,Emilybury,0,553,82862.15
aaae23a1-219c-45ef-8f4f-9b438b23afd2,992e8601-3af5-45de-9cdd-6717dbfc46a3,778.67,deposit,Port Katie,0,420,24524.13
a9e6108b-1a83-4391-a133-d1f2f7faa41f,a85acb7a-cd2a-4353-a4fb-b1ccab8f0982,1683.96,withdrawal,Deanburgh,0,713,137939.67
b2b6d90c-618a-4e25-b48d-da29e7fe3d9b,111235cd-0e4a-4940-bbce-3510dd4f9930,865.42,withdrawal,South Bryan,0,436,75183.86
cb4853b9-273a-4273-b7e7-258d73ce5d76,fb942f75-f873-40cf-9454-4c92a4541337,3195.82,payment,South Ryan,0,650,116969.81
82091744-e237-4f07-87cb-89aed3ceb072,ac0e3253-7109-4d50-aa28-f63c77f2159c,1259.52,withdrawal,Barnettshire,0,620,139807.89
fafe5928-e321-4917-879e-78cb123e1316,2f33fb9e-92fa-4fce-b1ce-7b9e693ab672,4372.08,deposit,East Josephland,0,510,73580.3
f69a1f10-63d1-4e85-a39d-38d5a5a834bc,828d654a-dc11-4776-8298-d2caad98e5b1,3717.81,withdrawal,Grahamside,0,728,120497.4
6b81b672-fe53-466e-84d3-30cf98affc10,a6978302-84e9-420e-8f49-193b67f2b828,4306.4,transfer,Johnsonhaven,0,657,114291.4
168d376f-5f28-44fb-b66f-82e68d070301,38619f8b-8b47-4593-b458-0e046b221cda,1725.85,transfer,Parkerstad,0,573,120604.11
37d0dff5-0b0f-48c5-a608-3137bee716b0,bb8105d9-1b41-48a9-b719-cd507342e336,4519.69,withdrawal,Lake Kristie,0,635,125989.99
5b95b92a-ff5a-4d0f-b300-51105e0fd7e0,4dd5bd9a-3247-441b-91ee-44430fec6f92,3306.12,payment,New Carrie,0,574,132209.48
0dedb440-37fa-4ac0-b7ae-f34157443d6e,314c9904-e012-42de-b531-f3af987b889a,4713.81,payment,Justinfurt,0,783,75201.63
5e102859-77c2-44e4-b239-3e555bdeaa7d,23b979c0-4ea7-47bc-8087-80c9d2720286,2515.16,deposit,Reginaldville,0,598,93020.84
8a949b84-73b8-4006-8e27-8744439ba7bd,e40f46cb-1614-459d-aa2b-231895f6a1ff,2460.11,deposit,Cabreraport,0,629,90791.87
633e73d2-63c2-4d47-97f6-25d40ecb4032,316d69f7-2507-4119-87df-d96b81c7cd99,249.0,withdrawal,Kaitlinmouth,0,694,120413.0
7abc033d-77f6-4416-a6b4-7aa71e246a2e,401a07ee-5d1a-47e2-b3c7-cb3b769ac670,3236.97,deposit,East Nicole,0,739,146351.5
0bd00c67-49cb-4aff-80de-9bcc1ea54650,e1289828-c15f-4214-a3d4-832915c91925,754.23,deposit,Trevorstad,0,395,120196.9
0080552e-fbf8-495b-aa3f-c76fbdd5e11d,ab9e82b1-1294-4aec-9ff1-9eb26eaf5b07,3180.6,deposit,Matthewview,0,350,113039.49
85ccae87-88da-4ef3-99e1-7d98a38b8a45,1101660d-be7f-499e-976c-08d6b2463571,2021.54,deposit,New William,0,746,24751.01
6c8d30d1-8ed8-48de-a1b6-8673cf62969e,7aec071b-c512-4ce9-826c-fdc090ec5939,2842.3,payment,Petersenshire,0,383,29803.74
d909b711-7b38-4792-bcde-a5b79a02b9af,1ee8e4ee-cdc8-467c-b6c4-40fbc7d652a1,226.5,transfer,Ginaberg,0,372,61780.58
c230d3c9-b09d-44c3-88dd-6710fdd1ffd6,0d967e09-2312-4402-9cc2-6b78dbd1a01a,1814.7,withdrawal,Traciport,0,390,24992.69
21af5ac9-1219-413e-95cc-042d6d5a7c5f,2035c011-d13a-410e-be44-4bb40332a228,1380.77,deposit,Stephaniestad,0,367,69951.53
6721aae2-428d-4cc0-905b-9ace705e56e3,3c4d85c1-3a2c-41ab-920e-be4813099d4a,4429.01,transfer,New Zacharytown,0,545,36748.76
fd2f3905-d56c-4422-a9ab-729454569047,ec52ce30-7416-4bb9-aca2-84690ac0bff7,2795.63,transfer,Pamelaview,0,448,35512.92
ac0c01e3-b2a4-4add-bdc4-c85f76d35ef2,65e00cb3-1e22-4e5e-b632-bd3e803d9f9e,3750.01,payment,South Andrew,0,504,124723.56
3bc83f45-d2e8-4724-85f0-7c1b4ab7d7c3,9d6802b6-1a1b-473f-81ae-83d1295fd38e,449.96,transfer,South Angelastad,0,696,111701.46
706837e8-c2c9-489a-b50c-f3a298d60ae0,9c440738-8ccc-4ded-9a49-0ecaaa68986e,102.01,transfer,Lake Brett,0,617,61969.23
4f76aa31-c988-4fed-9007-4a0400348dab,a41fce09-c873-482e-aaf8-a37fb861c594,1394.16,withdrawal,New Vincentberg,0,318,149031.93
9ee68c41-dafa-4b16-9967-55a0d222345d,752fbe59-1976-4657-9c37-a923f32ae1e2,362.04,transfer,Josephtown,1,345,23728.42
aedeacb3-7b41-42e9-8776-60b09014e6b9,f77c8d29-1eed-4dd8-8a0e-833cb21f2a3e,4418.94,transfer,South Steven,0,361,59554.78
3c7e6323-3f84-47b3-a435-9badf3e15b0e,08de3f72-b800-4f28-b508-0ada9246f3d8,3602.82,withdrawal,North Derek,0,608,107611.23
b04c9455-a7c1-4560-9697-88650e1d1409,4bd05fc5-7acb-4869-9979-877b872b3c4b,4758.53,withdrawal,Mitchellport,0,361,66765.99
c60e10f9-8611-471f-a7ff-fff78b1fce18,35a508e0-1c7d-45d8-8676-e4ae3fa2a9a6,693.57,transfer,Martinezbury,0,362,37840.92
bfa2a5fd-d534-4099-8269-72a9f69928f5,0399feed-6032-45f8-b8b6-6b9797378ad0,4891.32,payment,Port Robert,0,528,119843.59
e0a86e8f-eaf2-4610-b392-3b9f219b734d,f1dd37f1-db0f-4595-8ca7-2a2fc8b0dfe5,4522.7,deposit,Port Kimberly,0,815,41714.12
2e3a6b02-731a-4c5b-9b02-bec64c897161,ada0d38d-efc4-40f8-af9f-271236116b0d,3952.83,transfer,New Dennis,0,374,62328.67
41ac22c9-b76a-46bf-83ba-645db1f1bf68,1f098f3f-ebbb-472a-80bc-97d2696cd691,329.31,deposit,Port Christinemouth,0,385,39412.57
114639d5-d1a3-4689-a060-e02e5731cdfb,ef0e5406-408a-4d74-8f9b-5f16ca9ae8bc,1203.95,payment,Jeffreyville,0,438,133281.37
6e3238b2-8087-4dd1-a456-06258b210b3f,8646aadb-2e24-4eed-a0dd-35dc4034897b,4618.57,transfer,Lake Mark,0,657,53278.07
a3314375-c082-40a1-a5cc-3fca4d1eb98c,2b1eecfa-d619-4083-b3e6-24717bc2d995,1615.15,transfer,West Robertchester,0,481,53197.85
41ef0a6d-7d16-419a-92e0-44da4bd159b4,77425caf-43b2-4eda-ba71-91e2c14987c0,1243.48,deposit,Port Andrew,0,451,141038.32
28272fd0-73dd-40d8-a9f1-12c53d36fcd1,f96e81fe-6743-48dd-b6b9-35ad67f3a8fd,1832.12,deposit,Lake Sarah,0,821,55909.14
b3fa66e3-6856-4ed3-96a0-d28649b7fae8,7a3dfd5a-56de-4823-a531-93b07d4b4fdc,3513.49,withdrawal,North Edwardview,0,772,64767.13
b395f001-7bff-4077-ac3e-8a55f698d12e,61368fe4-e285-4ba3-aa97-4361865b2328,4752.29,withdrawal,Hallmouth,0,416,121430.26
35b1c8dc-0a11-4fc2-ae23-a99fc35e783a,915ab4aa-c4b8-46df-b957-7e3e323261e4,4528.21,payment,Thompsonchester,0,538,108593.18
582445c3-af31-4cc2-8747-1b854e4b6604,2b3699a1-84c9-47ca-8fca-7463499883f8,4149.47,withdrawal,East Larryside,0,781,41743.01
1701701d-68f4-4176-8f00-0baccb6fc6d3,00ce9d35-de85-45a8-af84-af746717fca3,4908.78,deposit,Blairburgh,0,509,83092.17
49edc07f-b293-481a-be83-0219b840cf4b,fd3e9bd2-06a7-489b-813a-769ca3b181cb,4340.64,deposit,Melaniestad,0,444,77102.92
e4136b33-22f1-417f-a5ee-a3e4cc16816e,fb9f449f-127d-4c79-b1bf-d38e6db83e80,2112.63,payment,Maryfurt,0,702,94166.86
168e67d9-77bb-4c31-9347-7b25c7c12e62,045d4f85-73f0-4862-86f9-723bad37e0a4,744.13,payment,Lake Roger,0,444,112559.82
2af93795-030d-4af5-8144-9be3f53ddeef,5e20e8f9-9317-43b0-9e8c-e984597c1d7b,2418.73,deposit,East Charlesfort,0,399,141930.73
83dc7b2c-801f-49fd-987e-56f28a9d8822,60e5bec3-6ef3-43ca-a601-ccc2c5a3e1b1,2489.4,withdrawal,Barberburgh,0,809,75970.93
5b3b066b-ba87-479a-bba7-9aa6939269c0,96d664ec-9b67-4704-9f70-79f01b5dbd39,4227.54,withdrawal,West Miguelbury,0,780,38232.16
0e39fd3c-d758-47c8-b567-de56a08d77b1,a064f7a7-d45d-4ca4-b03a-3d2404fad35c,3312.69,payment,Kellyshire,0,628,113453.02
a736e2d7-7bc0-477a-9779-4189632d099e,16abe9a0-56e1-450f-b202-c0893c8d192c,2444.87,withdrawal,New Susanchester,0,480,41323.24
80ca73ce-49f4-4378-b365-64fc2b619586,417f0a6a-f87e-47cb-9daf-daef6f08e267,203.15,withdrawal,East Aaronview,0,680,69442.77
b553d149-ad85-4446-9a64-dcf0b68ef49a,a692a15d-b128-4fb1-9c43-4b372bd1799d,1350.13,payment,Scottfurt,0,581,119001.54
e560eb4e-bf1a-46f3-9a7c-0ec9645273cf,ad928866-626b-487e-b9b7-0886cc49844c,3315.26,deposit,Allenmouth,0,732,104829.68
706f6ee9-d411-4bd3-860e-c71d4777204d,e057bdec-bd68-4f90-b243-3bf7029c8ae3,2408.5,transfer,Lake Danielle,0,813,65530.0
78b83a4d-2399-457c-8b10-bef740de74ed,be7e47b0-d207-43df-aebd-3148c6f004d4,387.21,payment,West Heatherborough,0,771,23034.24
a7c219bd-55a1-42ab-ba84-744bd64b3097,1371c9b8-bd64-4a34-bd25-f7bc9ea23007,4727.2,withdrawal,West Madison,0,401,49948.2
c3a70a14-3a76-40c3-8236-54f55739b0a3,24812b49-18fb-4574-ad2b-f8fb8e5aaf9f,4414.07,deposit,Lake Jason,0,326,46510.78
09e9b3d7-16bc-487f-b0ad-1a60c9a8088d,1d0a3b05-77b8-4b3e-b72d-2df334891eb2,1638.8,withdrawal,Randolphhaven,0,467,138133.42
925162d2-b6b7-452b-a482-3c0cf179368b,2d532304-f3d4-4247-ba78-dc2754cfdfcf,2306.75,transfer,Mandyshire,0,499,117027.1
9a4592d1-98e4-49f7-9158-434dc1bb662c,e28f3e4d-2f32-4395-9d26-c8186c716d82,1275.41,withdrawal,Berryside,0,371,69512.9
c57efac4-ac12-42c2-8e8b-18a429da9791,a37ae120-aaff-4717-a199-3c42134a9f55,3047.43,payment,Port Joshuaport,0,562,49850.35
087dc04c-615e-4832-aacd-ede26116afce,ba357d20-87f4-4f26-a5d1-b1c61e61829b,3284.08,payment,Melissaborough,0,393,146581.63
28f4880c-4b61-44fc-98d5-b2e575e08546,f1ca189b-4bd4-4200-8659-324f2daf204e,2174.77,transfer,Michealstad,1,348,60083.35
9a9b40b4-f556-4976-a6a9-71309b9f4f61,cb1da37e-90ca-42aa-8d58-76be7aea534b,3036.17,payment,West Samuelshire,0,350,129455.15
9e633c03-2598-4b96-85ce-d828e4ba0dd8,a174c9a4-2f65-43f7-aa25-1c6d1f4b1fba,1191.12,transfer,Taylorville,0,824,98630.06
68f7df69-83c8-4aba-b2ab-69ac202be98e,1006f68d-6124-406a-b9c0-ef0296f97702,2095.89,deposit,Lake Jameston,0,413,145109.88
8f6bcfec-a787-44fe-a8e0-97e69dbd4b37,88729e59-1d27-4931-9b09-738597146255,1696.96,withdrawal,Port Dawn,0,803,65216.71
5a90526a-26d6-4fe6-a1a7-47a288519d5c,1f304953-d13f-466b-89da-5fe12d6bd14f,413.7,transfer,Lake Ryanhaven,0,350,84823.77
18994550-7d78-436b-9d40-fabe141a13bd,dfdfa2bb-f682-47f1-9fa5-dcabf5850708,4385.63,transfer,Lake Joshuamouth,0,376,69997.84
57bb8f5a-4877-4462-a1d4-1d8e6b88e6dc,076aba04-e0ea-4b68-b018-2648674b9a4a,4573.2,withdrawal,Vincentland,0,362,46112.44
6c3a1251-f746-434d-9531-4641d2cf285d,f1fbd5b6-214d-4431-804e-4cae6baf62da,1022.13,transfer,Lake Danielhaven,0,442,145418.92
1e87cd32-a04e-4908-a616-b049c0323a9d,d838b27c-ede4-462e-b6df-4f893d4c7664,559.48,transfer,Marystad,0,776,82969.21
0a81b0ca-e45f-4ea5-83d4-5034df34b70a,ab7eb41a-57c3-410d-bdb3-db7f6ca6bdb4,3376.96,deposit,Wallsstad,0,690,84298.41
941b0fb8-efe9-4b8c-9a86-e1463ab96e60,b551d8e0-3510-4840-99a6-ecb4a6039460,3484.05,transfer,Lake Anneview,0,406,26064.26
29fa80e7-6008-4f1a-9b76-c95df43db1a7,618eeafa-0877-48ee-ae1a-2297e4345d59,4558.9,deposit,West Johnchester,0,395,134705.22
cad4fe7f-b773-4ec8-b38b-67aeee956579,8c12728d-307a-4334-9836-901e07b2e3df,1302.48,transfer,Josephville,0,694,32986.07
25df92b1-6719-44ff-9015-6c3229235716,ef862a66-d76e-4eae-a140-408445eb10a5,1023.32,deposit,Sarahmouth,0,565,80467.08
89e0034b-c97d-4fac-8242-245cb7741c6f,426276cf-db1b-469a-b214-bf178efd6031,99.13,deposit,East Mark,0,842,53177.89
fc653f08-a83f-4aad-af34-efec0f7d52ce,be6338e3-2837-4b58-976e-2bdbd2e7e53a,1215.67,withdrawal,Beverlyland,0,409,132481.97
653ce474-5ad3-4f89-8b57-f433ed116bdd,93d44cd0-e001-4c64-b23f-7c47503a376b,268.68,transfer,Andrewtown,0,763,20628.3
97a2a1cc-2c03-4824-bb13-c95e23a55f82,cf3c0367-bffc-42fa-b717-2970e519f01f,1756.4,payment,North Lee,0,596,138080.58
3b5fd879-db6a-4049-a49f-5ab3fa234eca,4d514a49-74ac-48d0-9f34-946344ad5e04,994.18,transfer,Kellyton,0,685,120930.54
873f91e9-c5b6-499f-b7bf-af9423a1b6a5,68daf057-f36c-45a8-83bc-7ba9ac3e09d7,4912.01,deposit,Lake Kaylaville,0,611,105224.43
2985830c-cc4a-4fce-921b-38323721a299,7c767e83-eb39-4239-98a3-8c7c1e6558ca,145.32,transfer,New Alexanderside,0,550,145820.63
1d28a51c-8c79-4550-9675-f2c8f2c09350,67e0673a-5a21-4215-ba94-27b77840a75b,436.27,payment,Harrisborough,0,745,80404.33
204e4eec-7a6f-4933-9507-5ca1b664bc95,44b9f1d1-ac65-44be-b545-7b98f094a6a2,4256.6,withdrawal,Kimberlyburgh,0,653,64017.79
7b48da10-c8ae-4f8b-90a1-6b4a4d342e44,20527c28-cef5-45e8-b73c-b860bf8c8340,102.24,transfer,South Shane,0,438,75613.68
e599ead5-c1a9-407e-aa8e-4ba57baaebae,391c92db-38dc-4e06-ba22-9faf58bb7753,160.02,withdrawal,New Deborahburgh,0,379,106570.15
198f3730-6f06-4f27-8a3d-786c1e98dd0f,ef7d8bb9-8144-4676-ac5b-e3855d65aed5,959.61,withdrawal,South Josetown,0,362,97072.9
3579b103-5886-4c0e-b3c9-1387ec7fd394,3873de91-55bb-48dc-ba79-a774df0cf278,1863.6,transfer,Port Kevinborough,0,839,112298.89
add1dfb5-439f-4f8d-9a9e-6f6a6e25099d,3760430f-7523-4aa6-a823-03630f3606de,3586.43,payment,Hodgeshire,0,776,24107.25
f0b7f9dc-e570-4314-9223-636c8c16dcce,5b5ab955-fa37-40e1-a898-746d29a7654e,80.99,transfer,Phelpshaven,0,611,74364.44
602ff054-b528-487c-a707-0237fb1a0e60,a5d4eb2b-4f20-497b-9912-c6d7b3c3e666,3812.79,deposit,West Beth,0,589,149151.65
12a4e44e-a118-4fdf-a650-1e056c96b69a,5208bfb3-9040-416b-8144-5097adc5b40d,1581.86,deposit,Hayeshaven,0,742,142602.46
8e4671f0-760d-4937-994a-1cb3d7588553,24f7e6b5-19f1-4c97-892e-4a3cdf7f35bb,3108.84,withdrawal,West Brittanystad,0,606,62963.87
d38f3ffd-69b1-4d24-9211-24c4599d8308,25e621f4-599a-4040-836c-8ad0979c42a2,1555.68,withdrawal,New Jennifer,0,624,59920.47
73f06c06-6a47-47a8-b47e-4f4b31fe38cf,2e9012bc-bf81-4748-a48b-ad6896f5ffa3,296.71,transfer,Cameronburgh,0,351,91414.24
fbabb166-7c16-4478-b674-3f1eabb68286,f75f097b-085b-4c1a-8ee1-0d57aa75971c,1684.19,transfer,Amymouth,0,449,104882.42
52137c8f-f50e-46fc-9123-15513412b4be,ab0617ff-550a-4a2f-8796-9c9d45205b81,2287.76,deposit,Dixonfurt,0,662,146744.27
ccab5cdb-2767-4477-95db-f0ecccc6ced1,89cbcf29-fbbe-4fd1-9ed4-04ab38595179,189.65,transfer,Lake Megan,0,811,35850.34
3d66d1f7-2c5d-42a8-8d8e-3ab046c63238,662c6bed-18e1-46d2-b324-ffc0cfd9877b,4704.69,withdrawal,Fordberg,0,359,44356.59
276a604b-e04f-4dcb-a688-d314dbafce33,bdbc6412-4f47-4bac-8e06-8f02cd3a35fa,3884.9,withdrawal,Christinachester,0,465,75075.57
aff15be3-b095-42f2-9b8e-deeda5388431,3535188e-46a7-442c-a51c-055bebd67f4e,1082.32,transfer,East Danielmouth,0,829,147408.8
92b33024-e464-4bbc-af01-85cf5a5517a8,7b759d8b-3e51-4220-8ece-24ed482a07db,4006.16,deposit,West Amy,0,633,81822.23
30debf6c-3d2c-45ca-bdef-0fbbf04ed170,d242ed49-a64b-472d-a1fc-4e550dfa8687,4422.61,transfer,East April,0,616,43699.5
d4ea5df7-3a5d-480c-88be-891102746ad6,12ff6e21-6830-4f1b-9d9e-1bd8b53990e9,956.87,payment,Faithborough,0,508,120343.7
7eae82a9-e209-4ee5-8f75-822269f95024,7e45a4f1-3c1e-4b30-8472-a2a70e4b48e4,1902.01,payment,Jeremychester,0,647,99410.77
43ff5ecd-4f6f-48e7-ad65-6f6a12203ec0,57142012-17bc-46ec-8386-3c4e3ca1771d,3237.23,transfer,Taylorstad,1,411,142691.77
af783c92-03a9-4392-9fdf-d77063df0738,ecb3926c-5231-488c-864d-eada339e9de6,3981.88,payment,New Kathleenton,0,729,27268.91
cfdb36f2-eb77-4f70-b500-712bdaffca84,987e1b73-4e23-4b3b-bf8f-a85fd119b700,1422.21,transfer,Smallton,0,613,82247.55
81cdb346-2c5d-4363-bfac-33fc6fc67dfd,c532ae94-da80-4e1b-a99a-15f2057fd2ce,2209.91,withdrawal,Catherineberg,1,706,74578.08
67ade849-8fc8-4b98-8164-b3b5a34b99f9,cf0ef28a-a901-426c-acf5-2a6c70347f86,3869.16,transfer,Julieborough,0,658,35370.83
5dda5bd3-4333-4060-9c31-3e7edfb3df00,ebae9d39-5f0a-45b1-9efc-6439b21f67a2,52.07,transfer,Thomasmouth,0,474,64790.52
8ef75dc9-cd14-4ec6-92f9-17593939e046,d4ff584f-530f-4683-9881-d3033c85799a,2641.94,transfer,Marilynport,0,373,110307.28
2a7a6897-c29a-4aa6-accc-2eba5ba9bcb9,9a94d5d9-1dd1-4f5d-a8a9-5515f647b5d9,3330.38,transfer,East Matthewstad,0,332,101211.25
53aa54d8-4641-4314-969e-1b87385b9123,e4e7c467-c139-4ec9-a82c-970f8ce297f0,2354.91,deposit,South Ariana,0,698,139062.63
81bd4926-4cb4-46d3-a237-6fdef2c15639,4493a28f-3a5b-415a-9057-b8913914053c,120.13,payment,Montgomeryton,0,788,24813.54
cefa17d6-d8c9-476d-a6ff-05efc5947081,777a20c0-f593-4f2c-a898-b8a07c91409b,237.88,deposit,Port Jessica,0,512,102520.48
7790ccaa-3341-41fa-881a-f2833f05a3b7,d919eae1-6fd6-480a-bbd5-17116ba1baac,2251.76,payment,Port Michaelview,0,646,92357.44
b157dc10-7fc2-4feb-b5e7-db9bd95fd5b6,e4152b4a-2301-47cc-8a10-d0ccd58d6082,1528.6,transfer,South Rachel,0,375,87461.23
5fa6cfbc-5d51-4887-846b-9c5be10840b2,20aa8f06-edcb-4645-a4ad-ca1ad79ce926,2491.31,transfer,East Norma,0,373,90610.91
c480ff6b-55f7-409a-9ec0-27973c218375,0f504ea6-99b2-4405-a9ca-0e7e4fdd7e00,3098.89,transfer,East Andrewfort,0,451,143242.59
0b9ee5e5-52d6-4c6d-ba77-d105f13942c3,ca0df97d-a690-4edc-b04b-a5fdd06ade83,2190.48,deposit,New Jenniferbury,0,406,52481.23
d62fe5fc-6db7-46f0-8cbe-030396c0f3d7,b2c82623-28a9-4b59-b5aa-592a6b4b1cad,3619.95,deposit,West Jerryside,0,500,39069.52
2e3d3048-279c-4ca9-a945-8ff5984ca95b,4da90e1f-bdd2-489f-8c17-0434599b0a63,2716.8,withdrawal,Deniseview,0,544,92744.17
1d8f2d50-4050-4a75-b1ba-52ad102ff6d1,30f7f084-e9fb-4fa7-b069-60817f3b0c9c,209.1,withdrawal,Jonesview,0,766,78100.63
a69eb97e-e84e-4aa3-a87a-ccfefad15595,c4ddaf52-ddc7-4d3d-9226-ee1826e03a05,1915.16,withdrawal,Lake Calebtown,0,501,79632.01
34ba3107-cf77-4fae-be75-fab3b7ff7de1,8e76291b-9b7f-47d1-ae80-5e74bd4f047b,288.62,deposit,North Brian,0,401,64626.72
7ade85a5-cfe6-4e61-9af4-2f1e264e4a11,a7c0ad74-c59e-47ac-a027-d5c093bc7ab8,4358.22,deposit,Port David,0,585,56306.68
d1566bb4-4ab3-4e5d-b98b-2646ea70825c,04063bde-6cde-495a-92e6-b1b4d9d422c4,2098.27,payment,Port Rickytown,0,601,85325.69
a98859ad-189a-436d-b4f2-6da67b8ac415,279b1e59-4685-423b-a1a4-cc5758d4f287,367.76,withdrawal,Charlotteton,0,700,91645.48
59786b3c-f523-4735-8474-a7c4ee0ecddf,46f181c2-b1fe-4811-935c-1536771a47b9,1054.41,deposit,East Brandon,0,682,134374.01
fd583e91-9cc1-48d8-bdc0-c8b7d4be6b99,10adbbda-f874-4877-af0d-15b9fa047798,3758.13,withdrawal,Elizabethshire,0,364,105712.16
e2d173f1-9529-4bf1-9f32-361a5dc173af,1268b44c-5be0-4b2e-bbe4-3709317e888f,3129.17,withdrawal,Barberton,0,538,141582.89
dae09323-220c-4561-8dc1-14b34619d515,914994ea-5309-45eb-80e8-517e1b88daab,3888.01,deposit,West Allisonville,0,557,110697.47
26c089af-4bc4-46b1-b552-71d2fac59ffe,fa45c85a-257b-4e84-9666-5000513101f2,2183.98,transfer,Jenniferberg,0,790,35544.14
7382c961-8399-4fbd-b043-59e20b31e8ea,cb0f9c5c-4e83-4af9-be1b-76d4798d8259,1611.21,payment,New Sharon,0,804,82648.31
efac7a53-05ec-465f-8c11-3ecdf355fb4c,46e2b542-2455-4db2-87bf-c6872525f182,4363.81,payment,Davidberg,0,497,86525.09
ca961d45-9f27-4da1-858a-f208e3dbf3eb,1f7d3466-c418-4b31-90fa-fb818b364d08,1759.79,withdrawal,Donnastad,0,564,62944.41
4b7afd9d-183f-4df9-ab84-21545f97512f,16398172-cb93-462a-bdfc-5787ba7c5133,36.16,payment,Port Jamieton,0,660,65468.05
f33d9eed-7a9e-4514-8f7f-e403f88277eb,0cceb789-2122-428b-b7f6-d4145c666f46,1980.23,payment,Port Davidfort,0,824,82105.83
a64f40a4-1ea2-474c-beaf-7753e825115c,518ae60d-2a25-4dfc-b0b7-d0011d011bc9,2180.93,withdrawal,North Terriport,0,772,111069.59
cfaf706a-0034-4f6b-bca0-282ece7c9942,1e30b2c4-5253-4632-9b72-41fd22cca3f3,2020.04,transfer,South Jessetown,0,332,110873.81
14512568-ae62-49e6-822b-7dcfa0a1bae8,443b02b3-7167-4996-929a-47142cc24a1c,3380.4,transfer,Shahstad,0,443,139604.82
276c0fcd-70a0-455d-9f93-e9bb8b38cf94,9f970cbb-a689-4f42-98d5-5ebf2f7689d9,2239.27,deposit,East Brenda,0,527,126825.09
ad98614a-c320-41eb-816d-1a0e133c2a1d,396258a8-42ed-4f07-b125-e386143d3757,1447.62,transfer,Port Michaelville,0,365,99381.66
